F Behardien,CJ Jordan,4,0,3,0,0,1,0,0,3,3
WP Saha,KV Sharma,11,4,4,2,0,1,0,0,4,7
RG Sharma,CH Morris,18,4,9,1,0,1,2,1,4,3
STR Binny,JJ Bumrah,3,1,1,0,0,0,0,1,4,5
BCJ Cutting,AR Patel,3,2,1,0,0,0,0,0,1,3
CH Morris,GB Hogg,5,2,2,0,0,1,0,0,1,5
DA Warner,HV Patel,13,7,1,0,0,3,2,0,5,8
WP Saha,S Kaushik,1,0,1,0,0,0,0,0,4,9
PA Patel,PV Tambe,5,2,2,0,0,0,0,1,7,2
SE Marsh,JJ Bumrah,5,1,4,0,0,0,0,0,4,5
MP Stoinis,CH Morris,5,2,2,0,0,1,0,0,2,3
Harbhajan Singh,SB Jakati,5,5,0,0,0,0,0,0,5,4
SR Watson,AR Patel,3,1,1,0,0,0,0,1,4,3
Imran Tahir,R Vinay Kumar,1,0,1,0,0,0,0,0,3,2
M Vohra,Ankit Sharma,10,3,3,3,0,0,0,1,2,8
JC Buttler,NLTC Perera,2,0,1,0,0,1,0,0,2,2
GJ Bailey,Mustafizur Rahman,3,2,1,0,0,0,0,0,3,2
DA Warner,Sandeep Sharma,19,6,6,1,0,3,2,1,5,9
JC Buttler,Shakib Al Hasan,4,1,2,1,0,0,0,0,2,9
GJ Bailey,AR Patel,5,3,1,0,0,0,0,1,3,3
RG Sharma,MP Stoinis,3,1,2,0,0,0,0,0,4,2
RG Sharma,M Ashwin,8,2,3,2,0,0,1,0,4,2
SS Iyer,DL Chahar,6,3,2,0,0,1,0,0,9,6
SPD Smith,MM Sharma,4,2,0,1,0,0,0,1,4,2
AT Rayudu,SP Narine,2,0,2,0,0,0,0,0,5,9
DA Warner,CH Morris,2,0,2,0,0,0,0,0,5,3
BB McCullum,MM Sharma,4,2,1,0,0,0,0,1,5,2
S Dhawan,S Kaushik,9,5,2,1,0,1,0,0,4,9
CH Morris,A Zampa,6,2,4,0,0,0,0,0,1,10
JP Duminy,BB Sran,6,3,2,0,0,0,0,1,2,3
DR Smith,Z Khan,16,5,4,2,0,5,0,0,5,9
M Vijay,Harbhajan Singh,11,5,4,2,0,0,0,0,2,5
GJ Bailey,Sandeep Sharma,2,2,0,0,0,0,0,0,3,9
CR Brathwaite,MP Stoinis,2,1,0,1,0,0,0,0,1,2
SK Raina,A Nehra,4,2,1,0,0,0,1,0,4,3
MS Dhoni,JJ Bumrah,5,1,2,1,0,0,0,1,2,5
HM Amla,SR Watson,4,2,0,1,0,0,0,1,5,9
V Kohli,RP Singh,11,2,5,1,0,0,3,0,4,2
HH Pandya,BB Sran,8,5,3,0,0,0,0,0,3,3
Parvez Rasool,B Kumar,6,3,1,0,0,1,0,1,7,3
CH Gayle,KC Cariappa,5,1,2,0,0,1,1,0,5,5
AT Rayudu,JP Faulkner,9,3,3,2,0,0,0,1,5,8
AD Russell,CJ Jordan,4,2,1,0,0,0,1,0,1,3
KP Pietersen,DJ Bravo,7,2,3,0,0,0,1,1,2,3
AB de Villiers,SB Jakati,11,1,6,0,1,1,2,0,1,4
V Kohli,KH Pandya,9,3,3,2,0,0,0,1,4,5
DJ Hooda,MM Sharma,6,2,3,1,0,0,0,0,5,2
AT Rayudu,A Mishra,6,2,3,0,0,0,0,1,5,3
DJ Hooda,NM Coulter-Nile,5,1,2,0,0,1,0,1,5,2
MM Sharma,CH Morris,2,0,1,0,1,0,0,0,7,3
AD Russell,Harbhajan Singh,6,2,2,0,0,1,1,0,1,5
Gurkeerat Singh,A Zampa,8,1,7,0,0,0,0,0,5,10
RA Jadeja,Z Khan,12,7,1,2,0,2,0,0,7,9
JC Buttler,P Sahu,3,0,2,0,0,0,1,0,2,2
RA Jadeja,M Morkel,2,0,1,0,0,1,0,0,7,2
V Kohli,PV Tambe,14,3,8,0,0,3,0,0,4,2
YK Pathan,CH Morris,1,0,1,0,0,0,0,0,4,3
DA Warner,RA Jadeja,7,2,4,0,0,1,0,0,5,2
JP Faulkner,Z Khan,4,1,1,2,0,0,0,0,2,9
RG Sharma,VR Aaron,10,3,4,0,0,1,1,1,4,4
GJ Maxwell,Harbhajan Singh,11,4,4,1,0,2,0,0,5,5
AD Nath,CJ Jordan,2,1,1,0,0,0,0,0,3,3
IK Pathan,PP Chawla,3,0,3,0,0,0,0,0,3,2
V Kohli,B Kumar,19,8,7,0,0,3,0,1,4,3
KV Sharma,Shakib Al Hasan,4,3,1,0,0,0,0,0,7,9
M Vijay,CH Morris,6,2,1,1,0,1,0,1,2,3
AR Patel,MJ McClenaghan,2,1,0,0,0,0,0,1,5,2
RR Pant,N Rana,3,1,2,0,0,0,0,0,4,7
YK Pathan,M Ashwin,17,7,4,1,0,2,3,0,4,2
V Kohli,Bipul Sharma,3,0,2,0,0,1,0,0,4,3
UT Khawaja,NM Coulter-Nile,3,1,1,0,0,1,0,0,4,2
M Vohra,JP Faulkner,6,2,0,1,0,3,0,0,2,8
Yuvraj Singh,M Morkel,4,2,2,0,0,0,0,0,4,2
NS Naik,JJ Bumrah,4,2,1,0,0,0,0,1,9,5
M Vohra,M Morkel,6,3,0,2,0,0,0,1,2,2
KS Williamson,SP Narine,2,1,1,0,0,0,0,0,7,9
WP Saha,CH Morris,4,2,1,1,0,0,0,0,4,3
DA Warner,AS Rajpoot,3,0,2,1,0,0,0,0,5,3
NV Ojha,S Kaushik,2,1,1,0,0,0,0,0,7,9
F du Plessis,R Vinay Kumar,11,8,2,1,0,0,0,0,5,2
JC Buttler,JP Faulkner,4,2,1,0,0,1,0,0,2,8
PP Chawla,DJ Bravo,4,3,1,0,0,0,0,0,7,3
HH Pandya,RP Singh,1,0,1,0,0,0,0,0,3,2
AR Patel,MC Henriques,4,0,2,1,0,0,1,0,5,2
CH Gayle,AR Patel,13,5,2,0,0,0,5,1,5,3
KH Pandya,MC Henriques,3,1,2,0,0,0,0,0,1,2
V Kohli,A Nehra,14,5,7,0,0,2,0,0,4,3
B Kumar,M Morkel,2,1,0,0,0,0,0,1,1,2
M Vijay,PP Chawla,4,2,1,0,0,0,0,1,2,2
AT Rayudu,I Sharma,2,1,1,0,0,0,0,0,5,5
A Mishra,MJ McClenaghan,1,1,0,0,0,0,0,0,10,2
CR Brathwaite,M Ashwin,4,1,1,0,0,0,2,0,1,2
R Ashwin,Yuvraj Singh,2,0,2,0,0,0,0,0,7,1
KL Rahul,Harbhajan Singh,8,2,5,1,0,0,0,0,2,5
WP Saha,Mustafizur Rahman,3,1,1,1,0,0,0,0,4,2
RG Sharma,SM Boland,13,8,3,0,0,2,0,0,4,9
LMP Simmons,I Sharma,2,1,0,0,0,0,0,1,7,5
RA Jadeja,KW Richardson,2,0,2,0,0,0,0,0,7,7
KS Williamson,SR Watson,8,2,3,0,0,2,0,1,7,9
SV Samson,UT Yadav,5,1,3,0,0,1,0,0,4,9
MC Henriques,UT Yadav,5,2,1,0,0,1,0,1,7,9
MC Henriques,SP Narine,6,1,3,0,0,1,0,1,7,9
Gurkeerat Singh,MJ McClenaghan,1,0,1,0,0,0,0,0,5,2
YK Pathan,HH Pandya,3,0,2,0,0,1,0,0,4,5
NV Ojha,R Bhatia,7,1,5,0,0,0,1,0,7,2
AM Rahane,MM Sharma,1,0,0,0,0,1,0,0,5,2
SS Tiwary,AS Rajpoot,5,1,3,0,0,0,0,1,4,3
STR Binny,B Kumar,4,3,1,0,0,0,0,0,4,3
V Kohli,SB Jakati,8,0,6,1,0,1,0,0,4,4
SS Tiwary,R Dhawan,6,2,2,1,0,1,0,0,4,2
MP Stoinis,DJ Bravo,7,3,2,0,0,1,0,1,2,3
AM Rahane,RA Jadeja,5,1,4,0,0,0,0,0,5,2
SA Yadav,CR Brathwaite,9,2,3,1,0,1,1,1,4,3
AT Rayudu,B Kumar,9,5,3,0,0,1,0,0,5,3
SA Yadav,Ankit Sharma,5,1,4,0,0,0,0,0,4,8
EJG Morgan,JP Duminy,1,0,1,0,0,0,0,0,5,5
DA Miller,DS Kulkarni,3,1,0,1,0,0,0,1,5,3
EJG Morgan,M Morkel,5,0,4,0,0,0,1,0,5,2
AJ Finch,S Aravind,5,3,2,0,0,0,0,0,5,9
EJG Morgan,R Dhawan,6,2,2,1,0,0,1,0,5,2
MP Stoinis,RA Jadeja,13,4,3,2,0,2,1,1,2,2
NLTC Perera,CJ Jordan,5,3,0,1,0,0,0,1,2,3
CH Gayle,DS Kulkarni,13,8,1,0,0,2,0,2,5,3
RR Pant,A Nehra,4,2,2,0,0,0,0,0,4,3
DA Warner,Anureet Singh,8,1,5,0,0,1,0,1,5,10
Ishan Kishan,KC Cariappa,7,3,3,0,0,1,0,0,3,5
RV Uthappa,Z Khan,12,3,5,1,0,3,0,0,4,9
Bipul Sharma,DS Kulkarni,4,1,1,1,0,0,1,0,1,3
MM Sharma,Sachin Baby,3,2,0,0,0,0,0,1,7,1
YK Pathan,P Kumar,2,0,2,0,0,0,0,0,4,2
CA Lynn,YS Chahal,4,2,1,0,0,0,0,1,5,9
Q de Kock,P Sahu,9,3,4,1,0,1,0,0,4,2
M Vijay,R Ashwin,19,8,9,0,0,1,0,1,2,2
NV Ojha,KW Richardson,3,2,0,0,0,0,0,1,7,7
MC Henriques,JP Duminy,4,1,0,1,0,1,0,1,7,5
AT Rayudu,Sandeep Sharma,8,3,3,0,0,1,0,1,5,9
KD Karthik,M Morkel,12,3,4,1,0,3,0,1,2,2
CH Morris,PV Tambe,4,1,0,1,0,0,2,0,1,2
MC Henriques,J Yadav,1,0,1,0,0,0,0,0,7,5
Shakib Al Hasan,AR Patel,7,3,2,0,0,1,0,1,4,3
SW Billings,M Ashwin,5,3,1,0,0,1,0,0,4,2
JP Duminy,N Rana,3,2,1,0,0,0,0,0,2,7
AP Tare,Sandeep Sharma,2,1,0,0,0,0,0,1,3,9
V Kohli,M Morkel,16,4,6,4,0,0,1,1,4,2
S Dhawan,Anureet Singh,8,5,1,0,0,2,0,0,4,10
Swapnil Singh,AD Russell,2,1,0,0,0,0,0,1,8,3
DJ Hooda,AB Dinda,3,0,2,0,0,0,1,0,5,3
AM Rahane,Mohammed Shami,15,3,5,1,0,5,1,0,5,2
C Munro,JJ Bumrah,3,2,1,0,0,0,0,0,3,5
DA Warner,Mohammed Shami,4,0,2,0,0,2,0,0,5,2
SK Raina,YK Pathan,4,2,1,0,0,1,0,0,4,9
F du Plessis,Harbhajan Singh,4,2,1,0,0,0,0,1,5,5
PSP Handscomb,Harbhajan Singh,5,1,3,0,0,0,0,1,9,5
F du Plessis,MM Sharma,9,1,6,0,0,1,0,1,5,2
M Vijay,Ankit Sharma,14,6,6,0,0,2,0,0,2,8
NM Coulter-Nile,AB Dinda,2,1,1,0,0,0,0,0,9,3
V Kohli,Shakib Al Hasan,11,2,8,0,0,1,0,0,4,9
AD Russell,A Ashish Reddy,3,2,1,0,0,0,0,0,1,3
KM Jadhav,B Kumar,6,0,4,1,0,1,0,0,2,3
A Ashish Reddy,UT Yadav,5,2,2,0,0,0,1,0,1,9
MA Agarwal,Harbhajan Singh,4,1,2,0,0,0,1,0,7,5
MK Pandey,M Ashwin,1,0,1,0,0,0,0,0,2,2
RA Jadeja,Iqbal Abdulla,5,2,2,0,0,0,1,0,7,5
SK Raina,AB Dinda,4,0,1,2,0,1,0,0,4,3
AM Rahane,B Kumar,10,8,0,0,0,0,0,2,5,3
Sachin Baby,RA Jadeja,1,1,0,0,0,0,0,0,4,2
MK Pandey,BB Sran,8,2,5,0,0,0,1,0,2,3
S Dhawan,HH Pandya,6,2,0,3,0,1,0,0,4,5
SA Yadav,TG Southee,3,1,1,0,0,0,0,1,4,9
Bipul Sharma,AB Dinda,2,1,0,1,0,0,0,0,1,3
DA Warner,MM Sharma,7,2,4,0,0,1,0,0,5,2
SR Watson,A Mishra,11,6,4,0,0,0,1,0,4,3
AJ Finch,BCJ Cutting,6,3,1,0,0,1,0,1,5,3
G Gambhir,BCJ Cutting,8,5,1,1,0,0,0,1,5,3
AT Rayudu,S Aravind,18,9,6,1,0,1,1,0,5,9
JO Holder,B Kumar,5,2,1,1,0,0,0,1,2,3
MS Dhoni,PV Tambe,1,0,1,0,0,0,0,0,2,2
DS Kulkarni,CJ Jordan,7,2,2,1,0,0,0,2,1,3
WP Saha,Yuvraj Singh,3,1,1,0,0,1,0,0,4,1
GJ Maxwell,JJ Bumrah,6,1,3,1,0,0,0,1,5,5
DA Miller,S Aravind,5,3,2,0,0,0,0,0,5,9
Yuvraj Singh,R Bhatia,8,4,3,0,0,0,1,0,4,2
N Rana,DJ Bravo,11,4,4,0,0,2,0,1,2,3
NLTC Perera,MM Sharma,8,2,4,0,0,1,0,1,2,2
BB McCullum,JA Morkel,8,2,0,2,0,3,1,0,5,5
YK Pathan,Iqbal Abdulla,5,3,1,1,0,0,0,0,4,5
CR Brathwaite,Mustafizur Rahman,3,2,0,0,0,0,0,1,1,2
F du Plessis,AD Russell,2,0,2,0,0,0,0,0,5,3
S Dhawan,CR Brathwaite,3,1,1,0,0,0,0,1,4,3
AD Nath,MJ McClenaghan,2,1,0,0,0,0,0,1,3,2
NLTC Perera,A Nehra,3,1,1,0,0,0,0,1,2,3
NV Ojha,DR Smith,2,0,1,0,0,0,1,0,7,3
KK Nair,BB Sran,19,7,5,0,0,5,2,0,2,3
Ishan Kishan,JP Duminy,2,1,1,0,0,0,0,0,3,5
AT Rayudu,P Sahu,7,1,5,0,0,1,0,0,5,2
M Vohra,I Sharma,7,3,0,1,0,3,0,0,2,5
AT Rayudu,R Bhatia,11,3,7,0,0,1,0,0,5,2
AD Russell,SR Watson,9,0,6,1,0,1,1,0,1,9
MS Dhoni,SR Watson,10,5,3,0,0,0,1,1,2,9
Harbhajan Singh,CH Morris,2,1,0,0,0,0,0,1,5,3
PA Patel,VR Aaron,5,3,1,0,0,1,0,0,7,4
AJ Finch,YS Chahal,10,5,5,0,0,0,0,0,5,9
KV Sharma,JO Holder,3,2,0,1,0,0,0,0,7,5
P Kumar,MM Sharma,7,3,1,1,0,1,0,1,7,2
RA Jadeja,R Bhatia,4,2,2,0,0,0,0,0,7,2
YK Pathan,DJ Bravo,17,8,8,0,0,1,0,0,4,3
KK Nair,NLTC Perera,8,6,2,0,0,0,0,0,2,2
JP Duminy,RA Jadeja,6,0,4,0,0,1,1,0,2,2
R Vinay Kumar,RP Singh,2,1,0,0,0,0,0,1,7,2
AM Rahane,SR Watson,13,4,5,1,0,2,0,1,5,9
KL Rahul,A Nehra,8,1,5,1,0,1,0,0,2,3
AB de Villiers,A Mishra,5,1,3,1,0,0,0,0,1,3
PA Patel,B Kumar,9,7,1,0,0,0,0,1,7,3
ER Dwivedi,YS Chahal,2,0,1,0,0,1,0,0,1,9
JC Buttler,DR Smith,11,4,5,1,0,1,0,0,2,3
S Dhawan,SK Raina,7,4,3,0,0,0,0,0,4,1
KH Pandya,DJ Bravo,7,2,2,2,0,1,0,0,1,3
KS Williamson,VR Aaron,12,5,3,0,1,3,0,0,7,4
AT Rayudu,KW Richardson,3,0,2,0,0,1,0,0,5,7
BCJ Cutting,S Kaushik,3,1,1,0,0,0,0,1,1,9
KP Pietersen,RA Jadeja,6,3,2,1,0,0,0,0,2,2
NV Ojha,MR Marsh,3,1,2,0,0,0,0,0,7,7
EJG Morgan,SP Narine,11,4,4,1,0,2,0,0,5,9
JO Holder,Mustafizur Rahman,7,4,0,1,0,1,0,1,2,2
Iqbal Abdulla,RA Jadeja,4,2,2,0,0,0,0,0,2,2
PA Patel,DS Kulkarni,8,5,2,0,0,0,1,0,7,3
Yuvraj Singh,YS Chahal,9,3,4,0,0,1,1,0,4,9
MJ McClenaghan,MM Sharma,2,1,0,0,0,1,0,0,2,2
SR Watson,MM Sharma,2,1,1,0,0,0,0,0,4,2
HH Pandya,DJ Bravo,3,2,1,0,0,0,0,0,3,3
HM Amla,R Ashwin,4,2,0,0,0,1,0,1,5,2
DJ Hooda,Anureet Singh,5,1,2,1,0,1,0,0,5,10
MK Pandey,J Suchith,8,1,2,3,0,1,1,0,2,6
Sandeep Sharma,Sachin Baby,2,0,2,0,0,0,0,0,9,1
SE Marsh,MC Henriques,7,2,4,0,0,1,0,0,4,2
UT Khawaja,A Nehra,6,2,1,0,0,2,0,1,4,3
HM Amla,Mustafizur Rahman,9,2,4,0,0,3,0,0,5,2
MK Pandey,MC Henriques,13,1,10,2,0,0,0,0,2,2
KA Pollard,KW Richardson,4,1,1,0,0,0,2,0,2,7
NLTC Perera,GJ Maxwell,4,2,2,0,0,0,0,0,2,6
MC Henriques,HH Pandya,2,1,1,0,0,0,0,0,7,5
BB McCullum,Z Khan,8,2,3,0,0,0,2,1,5,9
EJG Morgan,Harbhajan Singh,2,0,1,0,0,1,0,0,5,5
DA Miller,DJ Hooda,5,2,3,0,0,0,0,0,5,3
AB de Villiers,NLTC Perera,5,1,3,0,0,0,0,1,1,2
DJ Hooda,R Dhawan,2,1,1,0,0,0,0,0,5,2
MJ Guptill,P Kumar,2,1,1,0,0,0,0,0,7,2
JC Buttler,AR Patel,5,1,3,0,0,1,0,0,2,3
WP Saha,S Aravind,1,0,1,0,0,0,0,0,4,9
SPD Smith,A Nehra,12,8,2,0,0,2,0,0,4,3
PA Patel,KW Richardson,2,1,0,0,0,0,0,1,7,7
BB McCullum,MR Marsh,3,0,2,0,0,1,0,0,5,7
AJ Finch,V Kohli,4,0,3,0,0,0,1,0,5,1
SS Tiwary,SR Watson,11,8,2,0,0,1,0,0,4,9
DA Warner,R Dhawan,9,3,3,1,0,2,0,0,5,2
JP Duminy,SK Raina,6,2,3,0,0,1,0,0,2,1
SS Tiwary,MJ McClenaghan,8,5,3,0,0,0,0,0,4,2
SK Raina,UT Yadav,4,1,3,0,0,0,0,0,4,9
SR Watson,Mustafizur Rahman,6,3,0,1,0,0,0,2,4,2
KL Rahul,M Morkel,3,1,1,0,0,1,0,0,2,2
CR Brathwaite,SM Boland,4,2,0,0,0,0,1,1,1,9
RV Uthappa,HH Pandya,2,0,2,0,0,0,0,0,4,5
RG Sharma,SP Narine,13,5,6,0,0,2,0,0,4,9
R Ashwin,BB Sran,9,4,2,1,0,1,0,1,7,3
SR Watson,KC Cariappa,1,1,0,0,0,0,0,0,4,5
Gurkeerat Singh,CH Gayle,3,0,3,0,0,0,0,0,5,3
NM Coulter-Nile,GB Hogg,3,2,0,0,0,1,0,0,9,5
Q de Kock,HV Patel,9,2,4,1,0,1,1,0,4,8
G Gambhir,SR Watson,7,2,3,0,0,2,0,0,5,9
Sachin Baby,KA Pollard,4,1,0,0,0,1,2,0,4,6
SK Raina,S Nadeem,1,0,1,0,0,0,0,0,4,9
AB de Villiers,Sandeep Sharma,10,1,2,2,0,2,2,1,1,9
Yuvraj Singh,S Aravind,5,0,4,0,0,1,0,0,4,9
KK Nair,S Aravind,5,0,4,0,0,1,0,0,2,9
AB de Villiers,Mohammed Shami,2,1,0,0,0,0,1,0,1,2
KL Rahul,NLTC Perera,10,3,5,0,0,0,1,1,2,2
MS Dhoni,S Kaushik,3,1,2,0,0,0,0,0,2,9
Yuvraj Singh,R Sathish,2,0,1,0,0,1,0,0,4,2
S Dhawan,Shakib Al Hasan,6,1,1,1,0,2,1,0,4,9
SV Samson,S Kaushik,4,1,3,0,0,0,0,0,4,9
NV Ojha,P Kumar,5,2,1,1,0,1,0,0,7,2
AR Patel,J Yadav,9,4,4,0,0,0,0,1,5,5
AB de Villiers,AS Rajpoot,8,2,2,1,0,3,0,0,1,3
MK Pandey,JJ Bumrah,4,0,1,2,0,1,0,0,2,5
G Gambhir,KV Sharma,13,3,5,1,0,4,0,0,5,7
SE Marsh,A Mishra,2,1,0,0,0,0,0,1,4,3
HH Pandya,GB Hogg,1,1,0,0,0,0,0,0,3,5
SPD Smith,R Sathish,4,1,3,0,0,0,0,0,4,2
DR Smith,CH Morris,5,3,0,0,0,2,0,0,5,3
KH Pandya,JP Faulkner,5,1,2,0,0,2,0,0,1,8
SR Watson,KH Pandya,13,9,4,0,0,0,0,0,4,5
Q de Kock,DJ Hooda,4,1,3,0,0,0,0,0,4,3
DJ Bravo,Bipul Sharma,5,3,2,0,0,0,0,0,5,3
DJ Bravo,TA Boult,5,1,1,0,0,3,0,0,5,9
SPD Smith,TG Southee,5,1,1,0,0,3,0,0,4,9
Q de Kock,CH Gayle,6,2,3,1,0,0,0,0,4,3
Harbhajan Singh,DJ Bravo,10,4,3,1,0,1,0,1,5,3
G Gambhir,DS Kulkarni,4,1,1,1,0,1,0,0,5,3
EJG Morgan,SR Watson,5,1,2,1,0,1,0,0,5,9
RV Uthappa,Harbhajan Singh,6,2,2,0,0,0,1,1,4,5
Iqbal Abdulla,DJ Bravo,10,3,4,0,0,3,0,0,2,3
CH Gayle,A Nehra,2,1,1,0,0,0,0,0,5,3
B Kumar,NLTC Perera,5,1,0,1,0,2,0,1,1,2
V Kohli,MP Stoinis,5,2,2,1,0,0,0,0,4,2
Gurkeerat Singh,TG Southee,3,1,1,0,0,1,0,0,5,9
G Gambhir,CR Brathwaite,9,6,2,0,0,1,0,0,5,3
RG Sharma,R Ashwin,10,3,5,1,0,1,0,0,4,2
DA Warner,SP Narine,10,4,2,0,0,2,1,1,5,9
SS Tiwary,TG Southee,8,3,4,1,0,0,0,0,4,9
KH Pandya,R Sathish,3,1,1,0,0,1,0,0,1,2
EJG Morgan,NM Coulter-Nile,4,1,0,1,0,0,1,1,5,2
S Dhawan,AR Patel,3,2,1,0,0,0,0,0,4,3
R Dhawan,NLTC Perera,4,0,1,2,0,0,1,0,6,2
AM Rahane,AD Russell,13,7,4,0,0,1,0,1,5,3
AT Rayudu,HV Patel,4,1,1,0,0,2,0,0,5,8
SPD Smith,AR Patel,5,1,2,1,0,1,0,0,4,3
KS Williamson,R Bhatia,7,2,3,1,0,1,0,0,7,2
GJ Bailey,MC Henriques,12,4,6,0,0,1,0,1,3,2
SN Khan,HH Pandya,1,0,1,0,0,0,0,0,6,5
WP Saha,P Kumar,6,2,4,0,0,0,0,0,4,2
JP Duminy,Mustafizur Rahman,3,0,2,1,0,0,0,0,2,2
KD Karthik,Mustafizur Rahman,4,3,0,0,0,0,0,1,2,2
SS Iyer,TG Southee,7,5,2,0,0,0,0,0,9,9
RV Uthappa,Mohammed Shami,10,2,7,0,0,1,0,0,4,2
NV Ojha,M Morkel,7,2,2,1,0,0,1,1,7,2
SPD Smith,SP Narine,7,2,3,1,0,1,0,0,4,9
BB McCullum,RP Singh,7,2,2,0,0,1,2,0,5,2
MS Dhoni,M Morkel,6,1,1,1,0,2,1,0,2,2
SV Samson,S Aravind,2,0,2,0,0,0,0,0,4,9
SE Marsh,Mustafizur Rahman,4,3,0,0,0,0,0,1,4,2
ER Dwivedi,CJ Jordan,4,2,2,0,0,0,0,0,1,3
JA Morkel,UT Yadav,4,2,1,0,0,0,0,1,1,9
GJ Bailey,AD Russell,2,2,0,0,0,0,0,0,3,3
RG Sharma,Sandeep Sharma,11,6,3,0,0,1,0,1,4,9
NV Ojha,C Munro,3,1,2,0,0,0,0,0,7,10
G Gambhir,T Shamsi,4,0,2,0,0,1,1,0,5,9
SR Watson,JJ Bumrah,5,2,0,0,0,0,1,2,4,5
KH Pandya,S Nadeem,6,1,2,1,0,1,1,0,1,9
RA Jadeja,JO Holder,1,0,1,0,0,0,0,0,7,5
RG Sharma,P Negi,5,0,1,1,0,3,0,0,4,4
V Kohli,M Ashwin,4,0,3,1,0,0,0,0,4,2
M Vohra,A Mishra,4,2,1,0,0,0,0,1,2,3
AD Nath,VR Aaron,1,0,1,0,0,0,0,0,3,4
DA Warner,Kuldeep Yadav,5,2,2,0,0,0,0,1,5,7
CH Morris,JP Faulkner,4,1,1,0,0,0,2,0,1,8
KH Pandya,AR Patel,4,1,2,0,0,0,1,0,1,3
